text,label
"In addition, Critical finding: infrastructure upgrade needs additional resources.",key_insight
"Also, Wendy will follow up on sprint review by end of week.",action_item
"Furthermore, Follow up with Nina regarding A/B testing after the meeting.",follow_up
"So, Julia needs to prepare a report for SmartDash.",action_item
"In addition, Tina will follow up on board meeting by end of week.",action_item
"Furthermore, Farid will follow up on A/B testing by end of week.",action_item
Key takeaway: infrastructure upgrade is now the top priority.,key_insight
"So, Important: customer onboarding deadline moved to next quarter.",key_insight
Carlos will follow up on customer onboarding by end of week.,action_item
"Furthermore, Farid needs to prepare a report for MobileEdge.",action_item
"Furthermore, Julia will follow up on team standup by end of week.",action_item
Grace will follow up on investor update by end of week.,action_item
"Furthermore, Follow up with Alice regarding Q3 budget after the meeting.",follow_up
"Also, Diana will follow up on board meeting by end of week.",action_item
Deepa will follow up on quarterly goals by end of week.,action_item
"Also, Leo will follow up on training session by end of week.",action_item
"Furthermore, Key takeaway: client feedback is now the top priority.",key_insight
"Furthermore, Oscar will follow up on pricing model by end of week.",action_item
"In addition, Deepa will follow up on data pipeline by end of week.",action_item
"In addition, Nina will follow up on quarterly goals by end of week.",action_item
"Also, Bob will follow up on security audit by end of week.",action_item
"Also, Xavier will follow up on project timeline by end of week.",action_item
"Furthermore, Oscar will follow up on marketing campaign by end of week.",action_item
"Also, Ian will follow up on hiring plan by end of week.",action_item
"In addition, Nate needs to prepare a report for MobileEdge.",action_item
Follow up with Oscar regarding bug triage after the meeting.,follow_up
"So, Zach will follow up on database migration by end of week.",action_item
Mike will follow up on vendor contract by end of week.,action_item
I'll share my screen now.,filler
"In addition, I think that covers everything.",filler
"Furthermore, Important: API integration deadline moved to next quarter.",key_insight
Key takeaway: training session is now the top priority.,key_insight
"Furthermore, Fiona will follow up on database migration by end of week.",action_item
"In addition, Rachel needs to prepare a report for DevOps Central.",action_item
"Also, Ian will follow up on deployment strategy by end of week.",action_item
"So, Charlie needs to prepare a report for DataVault.",action_item
"In addition, Kira will follow up on data pipeline by end of week.",action_item
"Also, Follow up with Yara regarding sales pipeline after the meeting.",follow_up
"In addition, Victor will follow up on sales pipeline by end of week.",action_item
"So, Important: feature roadmap deadline moved to next quarter.",key_insight
"Furthermore, Management approved the compliance review proposal.",decision
Let's take a 5-minute break.,filler
Farid will follow up on marketing campaign by end of week.,action_item
"In addition, John will follow up on customer onboarding by end of week.",action_item
"Furthermore, Kevin will follow up on design sprint by end of week.",action_item
"Also, Carlos will follow up on infrastructure upgrade by end of week.",action_item
Hannah will follow up on team standup by end of week.,action_item
"So, Farid will follow up on investor update by end of week.",action_item
"Furthermore, The team voted to approve project timeline.",decision
Ethan will follow up on project timeline by end of week.,action_item
Mike will follow up on database migration by end of week.,action_item
"In addition, Hannah will follow up on board meeting by end of week.",action_item
"So, Julia will follow up on feature roadmap by end of week.",action_item
"So, Julia needs to prepare a report for Nexus Platform.",action_item
Kira will follow up on sales pipeline by end of week.,action_item
"In addition, Xavier needs to prepare a report for MobileEdge.",action_item
"In addition, Carlos needs to prepare a report for Phoenix Initiative.",action_item
"So, Uma will follow up on bug triage by end of week.",action_item
"Furthermore, Hiro will follow up on client feedback by end of week.",action_item
"Also, See you all next week.",filler
Elena will follow up on design sprint by end of week.,action_item
"Furthermore, Carlos will follow up on compliance review by end of week.",action_item
"So, Let's start the meeting.",filler
"In addition, Can everyone hear me?",filler
"So, Deepa will follow up on vendor contract by end of week.",action_item
"Also, Follow up with Deepa regarding code review after the meeting.",follow_up
Julia will follow up on quarterly goals by end of week.,action_item
"In addition, Critical finding: design sprint needs additional resources.",key_insight
"Also, Nate will follow up on user research by end of week.",action_item
Julia will follow up on deployment strategy by end of week.,action_item
Priya will follow up on sprint review by end of week.,action_item
Hannah will follow up on API integration by end of week.,action_item
"Furthermore, Laura will follow up on API integration by end of week.",action_item
Ethan will follow up on code review by end of week.,action_item
Key takeaway: design sprint is now the top priority.,key_insight
"Furthermore, Deepa will follow up on sprint review by end of week.",action_item
"Also, Follow up with Grace regarding investor update after the meeting.",follow_up
"So, See you all next week.",filler
"In addition, Bella will follow up on customer onboarding by end of week.",action_item
Management approved the deployment strategy proposal.,decision
"So, Follow up with Mike regarding project timeline after the meeting.",follow_up
"So, Xavier will follow up on team standup by end of week.",action_item
